Station: Zürich-Kaserne
Urban
Hourly means
MEZ/CET
Source: NABEL
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2]
29.07.2021 12:00;80.6;7.3;0.1;0.20;10.0;6.5;0.2;0.0;9.1
29.07.2021 13:00;83.3;7.3;0.1;0.20;11.1;6.9;0.2;0.0;8.4
29.07.2021 14:00;88.6;6.9;0.1;0.20;11.3;6.9;0.2;0.0;8.1
29.07.2021 15:00;93.2;6.7;0.2;0.20;9.8;7.0;0.3;0.0;7.7
29.07.2021 16:00;96.4;7.0;0.1;0.21;10.8;7.3;0.3;0.0;7.8
29.07.2021 17:00;97.2;8.3;0.2;0.23;11.6;7.5;0.3;0.0;9.5
29.07.2021 18:00;98.5;8.4;0.1;0.23;10.7;7.3;0.4;0.0;9.3
29.07.2021 19:00;96.0;9.3;0.1;0.24;11.8;7.9;0.3;0.1;10.0
29.07.2021 20:00;84.8;12.9;0.1;0.27;14.0;9.6;0.8;0.1;13.4
29.07.2021 21:00;74.2;13.6;0.2;0.27;14.2;9.1;0.7;0.1;13.9
29.07.2021 22:00;54.4;23.3;0.2;0.29;15.3;10.4;0.5;0.1;23.6
29.07.2021 23:00;53.9;21.6;0.2;0.27;14.2;9.2;0.4;0.1;21.9
30.07.2021 00:00;48.6;24.0;0.1;0.27;12.9;8.2;0.4;0.1;24.4
30.07.2021 01:00;41.8;21.7;0.2;0.30;11.9;8.2;0.4;0.1;22.0
30.07.2021 02:00;38.0;17.4;0.1;0.26;11.3;7.7;0.3;0.1;17.7
30.07.2021 03:00;41.6;13.6;0.1;0.23;10.6;7.1;0.3;0.1;13.9
30.07.2021 04:00;39.0;15.3;0.1;0.23;11.5;7.5;0.3;0.1;15.6
30.07.2021 05:00;42.3;10.6;0.1;0.22;10.8;6.8;0.2;0.1;10.8
30.07.2021 06:00;44.1;12.6;0.1;0.22;10.2;6.6;0.3;0.1;13.1
30.07.2021 07:00;30.8;26.0;0.3;0.26;15.3;7.9;0.4;0.1;35.2
30.07.2021 08:00;37.8;22.0;0.3;0.25;19.1;9.2;0.4;0.1;32.0
30.07.2021 09:00;61.6;9.3;0.2;0.22;12.8;8.9;0.3;0.0;12.1
30.07.2021 10:00;68.4;13.1;0.1;0.23;12.8;8.6;0.3;0.1;15.2
30.07.2021 11:00;68.5;16.7;0.1;0.24;14.5;8.9;0.4;0.1;20.4
30.07.2021 12:00;87.5;8.5;0.2;0.22;11.7;8.2;0.3;0.0;10.0
30.07.2021 13:00;96.8;6.2;0.2;0.21;11.0;7.9;0.3;0.0;7.1
30.07.2021 14:00;100.4;5.2;0.2;0.21;11.8;8.4;0.3;0.0;5.9
30.07.2021 15:00;103.2;5.8;0.3;0.21;12.8;8.8;0.3;0.0;6.3
30.07.2021 16:00;97.1;9.9;0.2;0.23;14.7;9.0;0.3;0.1;10.1
30.07.2021 17:00;105.2;9.9;0.1;0.21;9.8;6.2;0.3;0.0;10.6
30.07.2021 18:00;101.6;10.0;0.0;0.23;8.8;5.8;0.3;0.0;10.6
30.07.2021 19:00;87.6;12.8;0.0;0.26;9.4;6.9;0.5;0.1;13.1
30.07.2021 20:00;85.3;15.3;0.0;0.26;9.2;6.4;0.3;0.1;15.5
30.07.2021 21:00;81.2;15.8;0.0;0.26;9.3;7.1;0.5;0.1;16.0
30.07.2021 22:00;68.0;16.0;0.0;0.25;10.0;7.7;0.3;0.1;16.2
30.07.2021 23:00;71.2;9.7;0.0;0.22;8.5;6.5;0.2;0.0;9.7
31.07.2021 00:00;71.5;7.8;0.0;0.21;8.3;6.3;0.2;0.0;8.0
31.07.2021 01:00;67.1;7.3;0.0;0.20;9.1;6.4;0.2;0.0;7.4
31.07.2021 02:00;67.0;6.5;0.0;0.20;7.8;6.2;0.2;0.0;6.4
31.07.2021 03:00;65.5;5.3;0.0;0.20;7.9;6.2;0.2;0.0;5.3
31.07.2021 04:00;64.1;5.1;0.0;0.20;8.0;6.0;0.2;0.0;5.2
31.07.2021 05:00;54.7;6.4;0.0;0.20;8.0;5.9;0.2;0.0;6.6
31.07.2021 06:00;28.3;16.0;0.0;0.22;10.8;7.4;0.3;0.1;17.8
31.07.2021 07:00;31.5;14.2;0.0;0.21;11.4;7.3;0.2;0.1;16.7
31.07.2021 08:00;43.8;9.7;0.0;0.18;9.1;5.2;0.2;0.0;11.6
31.07.2021 09:00;49.8;8.3;0.0;0.18;10.0;5.1;0.2;0.0;10.5
31.07.2021 10:00;58.0;7.3;0.1;0.18;9.5;4.7;0.3;0.0;9.3
31.07.2021 11:00;63.4;6.1;0.1;0.17;10.4;4.9;0.2;0.0;7.6
31.07.2021 12:00;67.8;6.3;0.1;0.18;8.9;4.9;0.2;0.0;8.2
31.07.2021 13:00;71.6;5.0;0.1;0.17;9.5;4.9;0.2;0.0;6.2
31.07.2021 14:00;70.1;5.4;0.0;0.18;8.0;4.7;0.1;0.0;6.5
31.07.2021 15:00;71.9;5.0;0.1;0.17;7.3;4.3;0.1;0.0;5.9
31.07.2021 16:00;73.0;6.0;0.1;0.18;8.8;5.5;0.2;0.0;7.0
31.07.2021 17:00;69.0;6.9;0.1;0.18;7.8;4.6;0.2;0.0;8.0
31.07.2021 18:00;64.4;8.6;0.0;0.20;7.9;4.8;0.4;0.0;9.8
31.07.2021 19:00;62.2;9.2;0.0;0.20;8.9;5.6;0.3;0.0;10.1
31.07.2021 20:00;60.0;10.9;0.1;0.21;8.6;5.7;0.3;0.1;11.7
31.07.2021 21:00;58.0;10.3;0.1;0.21;9.8;6.4;0.3;0.1;10.8
31.07.2021 22:00;52.6;10.3;0.1;0.21;9.5;6.8;0.3;0.1;10.5
31.07.2021 23:00;47.8;11.1;0.1;0.22;10.8;8.6;0.3;0.1;11.5
01.08.2021 00:00;43.6;12.0;0.1;0.20;11.0;8.9;0.2;0.1;13.2
01.08.2021 01:00;44.0;12.0;0.1;0.20;10.0;8.0;0.2;0.1;12.9
01.08.2021 02:00;53.0;9.2;0.1;0.19;8.9;7.0;0.2;0.1;9.8
01.08.2021 03:00;61.2;8.0;0.0;0.18;6.3;4.9;0.2;0.1;8.1
01.08.2021 04:00;56.7;9.1;0.0;0.18;6.1;5.0;0.1;0.1;9.5
01.08.2021 05:00;59.5;7.0;0.0;0.17;5.5;4.1;0.1;0.0;7.2
01.08.2021 06:00;58.8;5.9;0.0;0.17;5.2;3.9;0.1;0.0;6.3
01.08.2021 07:00;59.6;6.8;0.0;0.17;4.1;3.2;0.1;0.0;7.1
01.08.2021 08:00;55.7;10.6;0.0;0.17;4.6;3.2;0.1;0.0;11.5
01.08.2021 09:00;58.3;9.3;0.0;0.17;4.8;3.5;0.3;0.0;10.1
01.08.2021 10:00;60.2;8.2;0.0;0.19;4.9;3.8;0.4;0.0;9.3
01.08.2021 11:00;58.8;8.0;0.0;0.20;5.2;4.2;0.5;0.0;9.5
01.08.2021 12:00;64.8;6.0;0.0;0.18;5.1;3.9;0.3;0.0;7.2
01.08.2021 13:00;71.7;4.8;0.0;0.17;5.0;4.0;0.2;0.0;5.7
01.08.2021 14:00;78.0;3.2;0.0;0.16;4.6;3.6;0.1;0.0;3.5
01.08.2021 15:00;74.2;4.2;0.1;0.17;6.5;5.2;0.1;0.0;4.9
01.08.2021 16:00;73.5;3.6;0.0;0.17;4.5;3.4;0.1;0.0;3.9
01.08.2021 17:00;74.8;5.0;0.0;0.19;4.7;3.4;0.2;0.0;5.5
01.08.2021 18:00;69.3;6.8;0.0;0.20;6.2;4.5;0.3;0.0;7.8
01.08.2021 19:00;65.7;6.2;0.1;0.19;7.2;5.5;0.2;0.0;6.5
01.08.2021 20:00;75.2;4.9;0.2;0.17;6.2;4.4;0.1;0.0;4.9
01.08.2021 21:00;68.9;8.2;10.1;0.20;21.0;16.6;0.4;0.1;9.8
01.08.2021 22:00;61.9;10.9;12.3;0.21;45.4;37.3;0.3;0.1;14.0
01.08.2021 23:00;58.5;9.8;2.3;0.19;14.0;11.6;0.2;0.0;9.7
02.08.2021 00:00;56.7;8.8;0.9;0.19;12.3;9.5;0.2;0.0;8.7
02.08.2021 01:00;38.4;11.0;0.8;0.21;17.1;13.7;0.3;0.0;11.3
02.08.2021 02:00;37.9;8.5;0.6;0.21;14.5;12.0;0.2;0.0;8.7
02.08.2021 03:00;40.2;7.5;0.5;0.20;15.5;13.1;0.2;0.0;7.8
02.08.2021 04:00;25.4;14.5;0.4;0.22;17.0;13.9;0.3;0.1;15.1
02.08.2021 05:00;16.0;21.6;0.4;0.23;16.9;13.6;0.3;0.1;22.7
02.08.2021 06:00;12.2;23.9;0.4;0.24;17.4;13.1;0.3;0.1;26.7
02.08.2021 07:00;31.0;16.3;0.4;0.21;12.8;9.3;0.2;0.1;18.9
02.08.2021 08:00;30.5;20.9;0.3;0.23;15.0;9.4;0.3;0.1;27.5
02.08.2021 09:00;49.7;10.3;0.3;0.19;10.5;7.5;0.2;0.0;12.7
02.08.2021 10:00;56.7;9.4;0.3;0.19;10.4;7.4;0.2;0.0;12.2
02.08.2021 11:00;66.0;7.5;0.2;0.18;9.7;6.5;0.2;0.0;9.6
02.08.2021 12:00;77.0;4.9;0.1;0.17;7.6;5.6;0.1;0.0;6.0
02.08.2021 13:00;80.0;5.4;0.1;0.17;8.9;6.2;0.1;0.0;6.3
02.08.2021 14:00;81.5;5.5;0.1;0.18;8.2;5.8;0.1;0.0;6.5
02.08.2021 15:00;81.8;7.3;0.1;0.19;8.5;5.7;0.2;0.0;8.8
02.08.2021 16:00;83.1;5.1;0.1;0.17;6.5;4.3;0.1;0.0;5.9
02.08.2021 17:00;85.3;4.7;0.1;0.18;6.1;4.3;0.1;0.0;5.3
02.08.2021 18:00;83.3;4.9;0.1;0.21;6.5;4.7;0.1;0.0;5.3
02.08.2021 19:00;80.2;5.9;0.0;0.20;7.4;5.6;0.2;0.0;6.2
02.08.2021 20:00;67.0;8.8;0.0;0.21;7.2;5.0;0.2;0.1;9.1
02.08.2021 21:00;69.5;9.6;0.1;0.21;8.1;5.9;0.2;0.1;10.0
02.08.2021 22:00;62.7;9.0;0.1;0.20;7.8;5.3;0.2;0.1;9.3
02.08.2021 23:00;62.2;7.8;0.1;0.18;5.8;3.9;0.1;0.0;7.9
03.08.2021 00:00;59.4;8.2;0.1;0.20;5.4;3.5;0.1;0.0;8.3
03.08.2021 01:00;45.1;10.6;0.1;0.19;5.9;3.9;0.2;0.0;10.7
03.08.2021 02:00;40.7;9.6;0.1;0.19;7.9;4.4;0.1;0.1;9.7
03.08.2021 03:00;38.0;8.4;0.2;0.18;7.1;4.4;0.1;0.1;8.5
03.08.2021 04:00;28.7;12.7;0.2;0.18;7.6;4.5;0.2;0.1;12.9
03.08.2021 05:00;23.2;15.7;0.3;0.20;7.5;4.7;0.2;0.1;16.0
03.08.2021 06:00;9.3;26.9;0.3;0.21;8.9;5.1;0.3;0.1;31.7
03.08.2021 07:00;8.0;29.7;0.5;0.25;11.0;5.7;0.5;0.1;52.3
03.08.2021 08:00;16.8;28.0;0.4;0.25;13.0;6.3;0.5;0.1;51.2
03.08.2021 09:00;28.9;21.9;0.3;0.22;12.5;6.3;0.3;0.1;36.1
03.08.2021 10:00;49.2;11.9;0.2;0.20;8.3;4.7;0.2;0.0;17.3
03.08.2021 11:00;58.2;10.0;0.2;0.19;8.1;4.7;0.2;0.0;13.2
03.08.2021 12:00;69.5;5.7;0.3;0.18;7.4;4.9;0.2;0.0;7.4
03.08.2021 13:00;75.1;4.9;0.2;0.17;6.2;3.9;0.1;0.0;6.1
03.08.2021 14:00;67.1;8.9;0.0;0.21;9.1;3.4;0.1;0.0;11.9
03.08.2021 15:00;63.3;11.2;0.0;0.19;6.6;3.1;0.1;0.0;13.3
03.08.2021 16:00;61.0;11.0;0.1;0.18;7.6;3.3;0.1;0.0;13.0
03.08.2021 17:00;59.7;10.3;0.0;0.19;5.6;3.0;0.2;0.0;12.0
03.08.2021 18:00;60.5;9.5;0.0;0.19;5.6;3.5;0.1;0.0;10.2
03.08.2021 19:00;77.3;7.8;0.0;0.19;5.6;3.9;0.1;0.0;7.9
03.08.2021 20:00;75.5;6.9;0.0;0.18;5.3;3.7;0.1;0.0;6.9
03.08.2021 21:00;65.4;8.2;0.2;0.19;5.3;4.0;0.1;0.0;8.3
03.08.2021 22:00;77.7;4.9;0.1;0.17;4.9;3.8;0.1;0.0;5.0
03.08.2021 23:00;76.3;5.2;0.0;0.17;4.8;3.6;0.1;0.0;5.2
04.08.2021 00:00;82.7;4.1;0.0;0.17;4.7;3.5;0.1;0.0;4.0
04.08.2021 01:00;81.9;4.2;0.0;0.17;4.1;3.1;0.1;0.0;4.2
04.08.2021 02:00;77.8;3.7;0.0;0.17;4.1;2.9;0.1;0.0;3.7
04.08.2021 03:00;68.5;4.7;0.0;0.17;4.5;3.1;0.1;0.0;4.7
04.08.2021 04:00;67.7;5.3;0.1;0.17;4.3;2.9;0.1;0.0;5.3
04.08.2021 05:00;65.8;6.1;0.1;0.17;4.5;3.0;0.1;0.0;6.1
04.08.2021 06:00;63.4;11.4;0.0;0.18;4.3;3.0;0.1;0.0;11.7
04.08.2021 07:00;57.5;18.0;0.0;0.19;5.0;3.0;0.2;0.0;19.6
04.08.2021 08:00;56.5;18.1;0.1;0.19;6.3;3.2;0.2;0.0;20.1
04.08.2021 09:00;54.5;16.8;0.1;0.19;6.3;3.3;0.1;0.0;19.0
04.08.2021 10:00;52.5;18.7;0.1;0.20;7.4;3.6;0.2;0.1;22.0
04.08.2021 11:00;58.2;14.7;0.1;0.20;6.7;3.6;0.2;0.1;17.2
04.08.2021 12:00;64.1;9.0;0.1;0.19;6.3;3.3;0.1;0.0;10.4
04.08.2021 13:00;65.4;6.9;0.1;0.18;5.0;3.3;0.1;0.0;8.3
04.08.2021 14:00;79.5;7.4;0.1;0.18;5.1;3.2;0.1;0.0;8.1
04.08.2021 15:00;76.6;12.8;0.0;0.19;5.3;3.4;0.2;0.1;13.9
04.08.2021 16:00;70.8;16.7;0.1;0.21;7.2;3.9;0.2;0.1;18.4
04.08.2021 17:00;81.0;6.0;0.0;0.18;4.5;3.2;0.2;0.0;6.6
04.08.2021 18:00;69.7;10.7;0.0;0.20;4.8;3.5;0.2;0.0;11.3
04.08.2021 19:00;64.1;12.0;0.1;0.20;5.4;3.9;0.3;0.0;12.5
04.08.2021 20:00;56.5;16.5;0.1;0.23;6.4;4.6;0.5;0.1;17.2
04.08.2021 21:00;57.1;13.6;0.1;0.23;6.8;5.1;0.4;0.1;14.2
04.08.2021 22:00;59.6;11.8;0.1;0.23;5.9;4.4;0.3;0.0;12.0
04.08.2021 23:00;44.3;17.1;0.1;0.23;7.3;5.6;0.3;0.1;17.5
05.08.2021 00:00;37.6;18.8;0.1;0.22;8.9;6.4;0.3;0.1;19.3
05.08.2021 01:00;44.1;14.5;0.1;0.20;8.0;5.4;0.2;0.0;14.8
05.08.2021 02:00;53.9;8.8;0.1;0.19;7.4;5.1;0.1;0.0;8.8
05.08.2021 03:00;51.0;9.8;0.1;0.19;7.3;5.4;0.1;0.0;10.0
05.08.2021 04:00;49.2;10.6;0.0;0.19;7.2;5.2;0.1;0.0;10.8
05.08.2021 05:00;42.6;16.2;0.0;0.20;7.1;4.9;0.2;0.0;16.6
05.08.2021 06:00;39.2;17.3;0.1;0.20;6.8;4.8;0.2;0.0;18.0
05.08.2021 07:00;34.1;24.0;0.1;0.21;7.6;5.0;0.2;0.1;27.1
05.08.2021 08:00;39.7;18.5;0.1;0.21;7.2;4.4;0.2;0.1;23.3
05.08.2021 09:00;44.8;13.7;0.1;0.20;6.2;3.5;0.2;0.1;16.8
05.08.2021 10:00;48.1;11.8;0.1;0.20;5.6;3.1;0.2;0.0;16.2
05.08.2021 11:00;50.3;9.9;0.1;0.20;7.0;3.5;0.2;0.0;12.6
05.08.2021 12:00;59.4;6.5;0.0;0.19;5.1;3.5;0.2;0.0;8.7
05.08.2021 13:00;66.9;5.8;0.0;0.19;5.0;3.3;0.1;0.0;7.3
05.08.2021 14:00;66.6;8.9;0.1;0.20;5.7;3.6;0.2;0.0;10.1
05.08.2021 15:00;69.3;7.8;0.0;0.20;5.3;3.3;0.2;0.0;10.1
05.08.2021 16:00;65.5;6.6;0.0;0.20;4.3;2.7;0.1;0.0;8.2
05.08.2021 17:00;63.7;5.2;0.0;0.22;3.7;2.6;0.1;0.0;6.4
05.08.2021 18:00;60.8;6.3;0.0;0.22;4.5;3.3;0.2;0.0;7.5
05.08.2021 19:00;63.7;6.5;0.0;0.24;5.8;4.4;0.2;0.0;7.0
05.08.2021 20:00;55.4;10.8;0.1;0.26;5.7;4.2;0.5;0.1;11.4
05.08.2021 21:00;42.0;13.0;0.1;0.25;7.5;4.8;0.3;0.1;13.6
05.08.2021 22:00;42.2;10.9;0.2;0.26;6.3;4.1;0.2;0.1;11.1
05.08.2021 23:00;33.8;13.6;0.3;0.23;5.9;3.4;0.2;0.1;13.8
06.08.2021 00:00;35.5;10.5;0.1;0.22;5.5;3.3;0.1;0.1;10.8
06.08.2021 01:00;56.3;5.7;0.0;0.19;5.6;3.7;0.1;0.0;5.9
06.08.2021 02:00;40.0;5.2;0.1;0.19;5.2;3.2;0.1;0.0;5.2
06.08.2021 03:00;39.2;4.3;0.0;0.19;5.2;3.1;0.1;0.0;4.4
06.08.2021 04:00;38.9;4.3;0.1;0.18;5.6;3.2;0.1;0.0;4.4
06.08.2021 05:00;36.5;6.1;0.2;0.19;5.8;3.4;0.1;0.0;6.5
06.08.2021 06:00;45.5;9.5;0.1;0.20;5.6;3.6;0.1;0.0;9.8
06.08.2021 07:00;45.0;12.1;0.1;0.21;5.7;3.6;0.2;0.0;13.8
06.08.2021 08:00;32.7;23.0;0.2;0.23;6.9;4.1;0.3;0.1;31.3
06.08.2021 09:00;43.5;13.4;0.1;0.23;7.3;4.1;0.2;0.1;18.4
06.08.2021 10:00;52.0;7.4;0.0;0.21;7.0;3.9;0.1;0.1;9.9
06.08.2021 11:00;60.4;5.5;0.1;0.20;8.1;4.0;0.1;0.0;7.2
06.08.2021 12:00;67.4;5.3;0.1;0.20;5.7;3.7;0.1;0.0;6.8
06.08.2021 13:00;70.2;5.8;0.1;0.20;6.7;3.8;0.1;0.0;7.5
06.08.2021 14:00;70.1;8.1;0.1;0.21;7.9;4.1;0.2;0.0;10.4
06.08.2021 15:00;72.6;7.8;0.1;0.22;7.1;3.9;0.1;0.0;9.8
06.08.2021 16:00;75.2;6.8;0.1;0.21;6.9;3.8;0.1;0.0;8.4
06.08.2021 17:00;74.9;7.9;0.1;0.22;6.8;3.9;0.2;0.0;9.5
06.08.2021 18:00;70.0;9.1;0.1;0.24;7.0;4.4;0.5;0.1;10.7
06.08.2021 19:00;65.2;10.4;0.1;0.24;7.7;4.9;0.5;0.1;11.8
06.08.2021 20:00;59.9;11.9;0.2;0.26;9.0;5.8;0.6;0.1;12.7
06.08.2021 21:00;56.9;14.3;0.2;0.29;9.4;6.4;0.7;0.1;15.3
06.08.2021 22:00;55.1;14.2;0.1;0.27;10.2;7.0;0.5;0.1;15.0
06.08.2021 23:00;42.7;20.0;0.3;0.31;11.5;8.0;0.4;0.1;20.3
07.08.2021 00:00;35.5;15.6;0.3;0.27;7.9;5.1;0.2;0.1;16.0
07.08.2021 01:00;37.1;13.5;0.2;0.25;7.8;4.7;0.2;0.1;13.7
07.08.2021 02:00;35.5;11.7;0.1;0.23;7.0;4.4;0.2;0.1;11.8
07.08.2021 03:00;37.4;10.0;0.1;0.23;6.5;4.2;0.2;0.1;10.0
07.08.2021 04:00;32.4;12.0;0.1;0.23;6.7;4.4;0.2;0.1;12.5
07.08.2021 05:00;25.8;14.5;0.1;0.24;7.3;4.6;0.2;0.1;15.2
07.08.2021 06:00;20.6;18.4;0.2;0.23;7.2;4.2;0.2;0.1;22.9
07.08.2021 07:00;27.9;12.9;0.2;0.23;7.0;4.0;0.2;0.1;14.9
07.08.2021 08:00;31.3;9.4;0.1;0.22;7.5;4.4;0.2;0.0;10.2
07.08.2021 09:00;17.6;17.9;0.2;0.28;9.1;5.3;0.4;0.1;26.3
07.08.2021 10:00;41.2;7.8;0.2;0.23;7.8;5.1;0.2;0.1;12.2
07.08.2021 11:00;37.5;13.2;0.2;0.27;8.7;5.5;0.4;0.1;16.2
07.08.2021 12:00;40.6;11.1;0.2;0.27;8.5;5.6;0.5;0.1;13.8
07.08.2021 13:00;53.6;9.6;0.1;0.25;8.0;5.2;0.3;0.0;11.4
07.08.2021 14:00;66.7;10.0;0.1;0.24;7.3;4.3;0.2;0.1;11.1
07.08.2021 15:00;65.0;12.8;0.1;0.23;5.8;3.8;0.2;0.0;13.8
07.08.2021 16:00;62.9;11.1;0.0;0.23;5.0;3.5;0.2;0.0;11.8
07.08.2021 17:00;66.6;11.2;0.1;0.22;4.4;3.0;0.1;0.0;11.5
07.08.2021 18:00;70.7;10.7;0.0;0.21;3.6;2.7;0.1;0.0;10.8
07.08.2021 19:00;73.1;8.2;0.0;0.20;4.1;2.8;0.1;0.0;8.3
07.08.2021 20:00;72.2;8.0;0.0;0.21;3.7;2.8;0.1;0.0;8.2
07.08.2021 21:00;71.9;8.3;0.0;0.22;3.7;2.8;0.2;0.0;8.6
07.08.2021 22:00;58.5;14.0;0.0;0.26;5.6;3.8;0.3;0.1;14.4
07.08.2021 23:00;44.7;20.8;0.1;0.28;5.8;3.9;0.3;0.1;21.4
08.08.2021 00:00;60.7;9.1;0.0;0.21;5.1;3.1;0.1;0.1;9.5
08.08.2021 01:00;59.8;8.3;0.0;0.20;4.2;2.7;0.1;0.0;8.5
08.08.2021 02:00;52.0;7.8;0.0;0.20;4.9;2.8;0.1;0.0;7.9
08.08.2021 03:00;48.8;9.1;0.0;0.21;5.4;3.0;0.1;0.1;9.2
08.08.2021 04:00;52.7;5.3;0.0;0.19;4.7;2.5;0.1;0.0;5.4
08.08.2021 05:00;47.4;8.5;0.0;0.20;5.5;3.0;0.1;0.1;8.9
08.08.2021 06:00;40.8;11.5;0.0;0.21;5.5;3.0;0.1;0.1;12.3
08.08.2021 07:00;46.3;6.3;0.1;0.20;5.6;2.8;0.1;0.0;6.9
08.08.2021 08:00;50.6;4.1;0.1;0.18;5.8;3.0;0.1;0.0;4.4
08.08.2021 09:00;46.3;6.1;0.0;0.19;5.8;3.0;0.1;0.0;6.9
08.08.2021 10:00;44.9;6.2;0.2;0.20;6.1;3.5;0.3;0.0;7.6
08.08.2021 11:00;49.8;5.5;0.0;0.22;5.9;3.8;0.7;0.0;7.1
08.08.2021 12:00;54.0;3.8;0.1;0.18;5.4;3.3;0.1;0.0;4.9
08.08.2021 13:00;50.5;4.7;0.1;0.19;5.0;3.3;0.1;0.0;6.1
08.08.2021 14:00;50.6;5.5;0.1;0.19;4.9;3.3;0.1;0.0;6.6
08.08.2021 15:00;50.3;5.7;0.1;0.20;4.7;3.1;0.1;0.0;6.9
08.08.2021 16:00;50.9;4.9;0.1;0.22;4.9;3.3;0.1;0.0;6.5
08.08.2021 17:00;51.4;6.5;0.1;0.29;6.1;4.2;0.1;0.0;7.7
08.08.2021 18:00;50.5;6.8;0.1;0.27;6.2;3.9;0.1;0.0;7.9
08.08.2021 19:00;48.7;7.6;0.1;0.29;7.3;4.6;0.1;0.0;8.2
08.08.2021 20:00;41.9;11.5;0.1;0.29;7.1;4.5;0.2;0.0;11.9
08.08.2021 21:00;46.7;12.6;0.2;0.28;7.5;5.1;0.3;0.1;13.2
08.08.2021 22:00;45.8;11.8;0.2;0.24;6.8;4.5;0.2;0.0;12.0
08.08.2021 23:00;28.7;19.7;0.1;0.30;7.4;4.9;0.2;0.1;19.9
09.08.2021 00:00;22.9;18.0;0.1;0.26;7.0;4.4;0.2;0.1;18.5
09.08.2021 01:00;28.4;12.2;0.2;0.25;6.3;4.0;0.1;0.1;12.4
09.08.2021 02:00;17.3;18.4;0.2;0.25;7.4;4.8;0.2;0.1;19.1
09.08.2021 03:00;16.0;18.8;0.2;0.23;7.0;4.6;0.2;0.1;20.6
09.08.2021 04:00;11.7;18.2;0.2;0.24;7.2;4.5;0.2;0.1;19.9
09.08.2021 05:00;5.8;21.8;0.2;0.24;8.0;4.8;0.2;0.1;25.2
09.08.2021 06:00;5.2;23.8;0.3;0.25;8.0;4.8;0.3;0.1;31.9
09.08.2021 07:00;5.7;26.8;0.5;0.28;9.7;5.3;0.4;0.1;56.9
09.08.2021 08:00;13.1;24.8;0.7;0.28;11.5;5.8;0.4;0.1;57.2
09.08.2021 09:00;20.8;21.9;0.6;0.27;11.0;5.6;0.4;0.1;43.0
09.08.2021 10:00;29.9;18.5;0.4;0.25;10.9;5.4;0.3;0.1;32.7
09.08.2021 11:00;49.7;7.2;0.2;0.21;7.6;4.3;0.1;0.0;10.4
09.08.2021 12:00;60.0;7.8;0.1;0.21;7.4;4.5;0.2;0.0;10.1
09.08.2021 13:00;69.7;6.9;0.1;0.21;6.8;4.1;0.1;0.0;8.7
09.08.2021 14:00;77.2;5.3;0.1;0.20;6.0;3.8;0.1;0.0;6.3
09.08.2021 15:00;75.0;6.6;0.1;0.21;6.0;3.8;0.1;0.0;7.5
09.08.2021 16:00;72.9;6.9;0.1;0.22;7.2;4.2;0.1;0.0;7.8
09.08.2021 17:00;74.1;7.2;0.1;0.24;6.7;3.9;0.1;0.0;8.2
09.08.2021 18:00;75.8;7.8;0.1;0.28;8.0;5.1;0.2;0.0;8.3
09.08.2021 19:00;68.3;10.5;0.1;0.28;10.3;7.0;0.3;0.1;10.8
09.08.2021 20:00;57.1;13.1;0.1;0.33;11.5;7.9;0.3;0.1;13.3
09.08.2021 21:00;46.5;17.7;0.1;0.37;12.4;8.8;0.3;0.1;17.9
09.08.2021 22:00;28.7;28.6;0.5;0.41;12.2;8.3;0.5;0.2;29.4
09.08.2021 23:00;23.6;29.1;0.3;0.41;11.7;8.5;0.5;0.1;30.0
10.08.2021 00:00;28.3;21.5;0.2;0.33;9.6;6.3;0.3;0.1;22.1
10.08.2021 01:00;21.4;24.9;0.3;0.30;8.6;5.9;0.3;0.1;25.5
10.08.2021 02:00;23.7;18.1;0.4;0.29;9.0;5.7;0.3;0.1;18.7
10.08.2021 03:00;9.6;32.8;0.3;0.27;8.6;5.6;0.3;0.1;36.3
10.08.2021 04:00;7.3;31.2;0.2;0.26;9.4;6.0;0.3;0.1;34.1
10.08.2021 05:00;8.3;29.5;0.2;0.25;8.8;5.5;0.3;0.1;31.5
10.08.2021 06:00;5.2;31.0;0.2;0.26;10.2;5.9;0.4;0.1;38.4
10.08.2021 07:00;8.1;33.1;0.4;0.29;15.9;6.9;0.6;0.1;59.7
10.08.2021 08:00;18.3;32.7;0.6;0.31;17.1;7.8;0.5;0.1;61.3
10.08.2021 09:00;33.5;21.9;0.4;0.28;13.4;7.3;0.4;0.1;35.0
10.08.2021 10:00;39.6;20.1;0.3;0.27;12.8;6.8;0.4;0.1;31.2
10.08.2021 11:00;51.4;18.5;0.3;0.26;13.1;6.8;0.4;0.1;28.5
10.08.2021 12:00;76.4;12.3;0.3;0.25;11.1;6.2;0.3;0.1;15.6
10.08.2021 13:00;88.7;9.1;0.2;0.24;9.6;5.8;0.2;0.0;10.8
10.08.2021 14:00;90.5;7.2;0.3;0.24;10.4;5.7;0.3;0.0;8.6
10.08.2021 15:00;93.8;7.4;0.3;0.23;11.1;5.7;0.2;0.0;8.4
10.08.2021 16:00;96.6;7.5;0.4;0.24;9.2;5.5;0.2;0.0;8.4
10.08.2021 17:00;100.4;6.6;0.3;0.25;9.9;5.7;0.2;0.0;7.2
